Date,Open,High,Low,Close,Adj Close,Volume,,,,Date,,
19-10-2017,1294.530029,1297.469971,1285.430054,1290.469971,1212.562012,10286,,,,,,
23-10-2017,1290.5,1312.530029,1277.5,1292.969971,1214.911255,182860,,,,,,
24-10-2017,1305,1309.5,1285.219971,1290.300049,1212.402466,29186,,,,,,
25-10-2017,1291,1305.5,1279.380005,1280.880005,1206.824829,26314,,,,,,
26-10-2017,1280,1283.199951,1262.800049,1271.5,1197.987061,47864,,,,,,
27-10-2017,1272.5,1295,1267.199951,1289.599976,1215.040649,59322,,,,,,
30-10-2017,1290,1309,1290,1306.5,1230.963623,85514,,,,,,
31-10-2017,1297.530029,1317.449951,1297.530029,1308.150024,1232.518188,71600,,,,,,
01-11-2017,1311,1311,1290.550049,1301.25,1226.01709,50706,,,,,,
02-11-2017,1293.25,1335,1293.25,1312.900024,1236.99353,80876,,,,,,
03-11-2017,1315,1317.5,1302.119995,1306.349976,1230.822266,35902,,,,,,
06-11-2017,1305,1336.469971,1305,1333.5,1256.402466,74320,,,,,,
07-11-2017,1335.5,1371.800049,1334,1354.180054,1275.886841,232088,,,,,,
08-11-2017,1364,1376.550049,1359.819946,1365.219971,1286.288818,61182,,,,,,
09-11-2017,1375,1375,1356.780029,1366.930054,1287.900024,62778,,,,,,
10-11-2017,1358.5,1364.969971,1347.75,1351.650024,1273.503052,18128,,,,,,
13-11-2017,1351.5,1387,1350,1379.449951,1299.695679,134728,,,,,,
14-11-2017,1379,1379,1353.280029,1358.380005,1279.844238,59444,,,,,,
15-11-2017,1357.5,1374.969971,1351.400024,1353.069946,1274.840942,49182,,,,,,
16-11-2017,1353.5,1380.5,1345,1373.300049,1293.901367,132358,,,,,,
17-11-2017,1379.5,1379.5,1353,1355.050049,1276.706787,30136,,,,,,
20-11-2017,1359.050049,1362.819946,1348.469971,1352.319946,1274.134521,48444,,,,,,
21-11-2017,1352.380005,1352.380005,1335,1338.319946,1260.94397,32314,,,,,,
22-11-2017,1335,1354.699951,1335,1341.599976,1264.034302,147484,,,,,,
23-11-2017,1342.050049,1347.119995,1336.319946,1341.380005,1263.826782,33170,,,,,,
24-11-2017,1337,1353,1337,1344.380005,1266.653564,42346,,,,,,
27-11-2017,1338.5,1345.699951,1332.599976,1343.530029,1265.852783,35470,,,,,,
28-11-2017,1343.5,1348.75,1336.119995,1342.449951,1264.834961,164746,,,,,,
29-11-2017,1339.900024,1346.150024,1325.5,1329.280029,1252.426758,27624,,,,,,
30-11-2017,1329,1334.280029,1312.5,1317.119995,1240.96936,36504,,,,,,
01-12-2017,1318.5,1334.469971,1312.5,1315.280029,1239.236328,48620,,,,,,
04-12-2017,1313.5,1329.300049,1301.849976,1316.680054,1240.554932,35034,,,,,,
05-12-2017,1310,1324.5,1310,1316.900024,1240.762207,23444,,,,,,
06-12-2017,2635,2640,2615,2630,2477.944336,19420,,,,,,
07-12-2017,1315.719971,1322.280029,1307.530029,1308.819946,1233.149536,34668,,,,,,
08-12-2017,1308.5,1322,1297.530029,1300.5,1225.310425,38394,,,,,,
11-12-2017,1302.5,1333.5,1302.5,1328,1251.220703,33814,,,,,,
12-12-2017,1328.030029,1329.550049,1302.550049,1307.069946,1231.50061,63784,,,,,,
13-12-2017,1297.550049,1323.780029,1297.550049,1313.650024,1237.700073,55852,,,,,,
14-12-2017,1310.119995,1315,1265.5,1279.280029,1205.317261,113418,,,,,,
15-12-2017,1280,1293.650024,1270.180054,1273.930054,1200.276733,70532,,,,,,
18-12-2017,1266.5,1292.599976,1248.449951,1288.5,1214.00415,88078,,,,,,
19-12-2017,1285,1298.699951,1283.75,1287.530029,1213.090576,52882,,,,,,
20-12-2017,1285,1296,1270,1294,1219.186401,313914,,,,,,
21-12-2017,1295,1303.449951,1278.349976,1297.050049,1222.059937,34050,,,,,,
22-12-2017,1300,1329.949951,1295,1319.900024,1243.588745,181640,,,,,,
26-12-2017,1337.530029,1344,1317.5,1321.400024,1245.002075,133142,,,,,,
27-12-2017,1318.050049,1328.969971,1305.530029,1310.530029,1234.760498,31994,,,,,,
28-12-2017,1301.5,1325,1300.599976,1314.430054,1238.435059,64402,,,,,,
29-12-2017,1307.5,1355.849976,1307.5,1350.199951,1272.137085,187112,,,,,,
01-01-2018,1344.900024,1346.25,1321.430054,1327.319946,1250.579712,72202,,,,,,
02-01-2018,1321.469971,1338.719971,1311.349976,1316.880005,1240.743408,45568,,,,,,
03-01-2018,1317,1332.030029,1315.069946,1317.599976,1241.421875,40080,,,,,,
04-01-2018,1330,1330,1320.199951,1324.900024,1248.299805,29218,,,,,,
05-01-2018,1325.5,1347,1325.5,1342.219971,1264.618408,98284,,,,,,
08-01-2018,1347.5,1360.680054,1340.719971,1353.880005,1275.604248,56746,,,,,,
09-01-2018,1355,1361.650024,1339.449951,1354.219971,1275.924438,83554,,,,,,
10-01-2018,1356,1408,1348.719971,1403.550049,1322.402588,196244,,,,,,
11-01-2018,1403.599976,1410,1390.949951,1394.199951,1313.593018,140630,,,,,,
12-01-2018,1406.5,1406.5,1372,1386.449951,1306.291138,171892,,,,,,
15-01-2018,1395,1401.530029,1368.069946,1373.599976,1294.184204,64996,,,,,,
16-01-2018,1374.099976,1430,1374.099976,1425.430054,1343.017578,277772,,,,,,
17-01-2018,1428.550049,1462.5,1428.5,1444.719971,1361.192261,305872,,,,,,
18-01-2018,1447.5,1462.5,1433.300049,1455.050049,1370.925049,105898,,,,,,
19-01-2018,1460,1489.5,1451.530029,1477.380005,1391.963867,109434,,,,,,
22-01-2018,1478,1565,1462,1556.569946,1470.058105,443890,,,,,,
23-01-2018,1557.5,1568.880005,1546.300049,1551.550049,1465.317261,614352,,,,,,
24-01-2018,1550,1627.400024,1540,1587.300049,1499.080322,762348,,,,,,
25-01-2018,1590,1590.5,1540,1558.930054,1472.286865,174444,,,,,,
29-01-2018,1559.030029,1612,1559,1597.550049,1508.76062,159372,,,,,,
30-01-2018,1559.5,1599.619995,1559.5,1576.849976,1489.210815,88726,,,,,,
31-01-2018,1565.5,1573.550049,1550.5,1555.880005,1469.406616,301576,,,,,,
01-02-2018,1560,1594.5,1545.780029,1569.449951,1482.222534,127464,,,,,,
02-02-2018,1557.5,1595,1552.819946,1574.569946,1487.057495,510204,,,,,,
05-02-2018,1555.5,1592.949951,1539.180054,1553.25,1466.922607,462518,,,,,,
06-02-2018,1515,1538.930054,1492.900024,1497.680054,1414.441162,1039270,,,,,,
07-02-2018,1507.5,1522,1475,1477.680054,1395.552734,251898,,,,,,
08-02-2018,1485.5,1513.380005,1478.599976,1483.119995,1400.69043,2542808,,,,,,
09-02-2018,1480,1495.880005,1450,1486.150024,1403.552124,118202,,,,,,
12-02-2018,1504,1509,1478,1483.949951,1401.474365,2393374,,,,,,
14-02-2018,1482.5,1487,1447.119995,1455.219971,1374.341064,111846,,,,,,
15-02-2018,1464.5,1471.25,1453.300049,1462.880005,1381.575195,101492,,,,,,
16-02-2018,1462.5,1499.5,1462,1468.599976,1386.977417,608620,,,,,,
19-02-2018,1470,1476.219971,1449.199951,1462.280029,1381.008545,167344,,,,,,
20-02-2018,1465,1491.719971,1464.550049,1472.530029,1390.688965,82030,,,,,,
21-02-2018,1480.5,1530,1480.5,1521.530029,1436.965698,249970,,,,,,
22-02-2018,1522.5,1538.969971,1511.280029,1520.199951,1435.709595,149406,,,,,,
23-02-2018,1521,1550,1498.030029,1538.449951,1452.94519,593338,,,,,,
26-02-2018,1539.050049,1542.380005,1513.5,1517.619995,1433.272949,99870,,,,,,
27-02-2018,1524.969971,1538.900024,1517.5,1521.619995,1437.050537,95542,,,,,,
28-02-2018,1520,1531.180054,1511.680054,1519.119995,1434.689453,202686,,,,,,
01-03-2018,1520.5,1530,1510.969971,1518.550049,1434.151367,56560,,,,,,
05-03-2018,1534.5,1556.219971,1518.030029,1552.150024,1465.883667,221630,,,,,,
06-03-2018,1566.5,1566.5,1515.319946,1524.900024,1440.148438,98618,,,,,,
07-03-2018,1527.5,1544.880005,1512.119995,1514.619995,1430.439697,162102,,,,,,
08-03-2018,1530,1530,1491.949951,1500.75,1417.340698,113716,,,,,,
09-03-2018,1507,1529.969971,1489.280029,1517.25,1432.923584,210212,,,,,,
12-03-2018,1517.5,1540,1517.5,1525.930054,1441.121094,142190,,,,,,
13-03-2018,1464,1464.5,1442.050049,1446.219971,1365.841187,4395838,,,,,,
14-03-2018,1448,1462.5,1437.530029,1443.050049,1362.847656,271416,,,,,,
15-03-2018,1445.569946,1451.199951,1428.819946,1434.569946,1354.838623,325626,,,,,,
16-03-2018,1434.380005,1435,1402.5,1412.75,1334.231445,262176,,,,,,
19-03-2018,1420.349976,1422.5,1410.030029,1414.430054,1335.817993,222384,,,,,,
20-03-2018,1413.719971,1435,1410.349976,1429.569946,1350.116577,107408,,,,,,
21-03-2018,1430.119995,1441,1422.5,1427.300049,1347.972656,199524,,,,,,
22-03-2018,1428,1435,1412.5,1414.969971,1336.327881,97270,,,,,,
23-03-2018,1403.349976,1415.5,1400,1408.219971,1329.953247,193700,,,,,,
26-03-2018,1408.349976,1411.449951,1391.150024,1406.530029,1328.3573,296360,,,,,,
27-03-2018,1410.050049,1434.5,1410.050049,1420.930054,1341.957153,75910,,,,,,
28-03-2018,1419.5,1437,1413.780029,1424.650024,1345.470093,164114,,,,,,
02-04-2018,1422.5,1455,1422.5,1451.449951,1370.78064,101468,,,,,,
03-04-2018,1450,1463.569946,1446.5,1454.050049,1373.235962,68598,,,,,,
04-04-2018,1461.5,1466.650024,1445.969971,1453.530029,1372.744995,75234,,,,,,
05-04-2018,1457.780029,1481,1457.780029,1478.569946,1396.393433,130186,,,,,,
06-04-2018,1470.5,1480.680054,1463.5,1474.849976,1392.880005,42414,,,,,,
09-04-2018,1475,1481.5,1457.5,1460.569946,1379.393799,46454,,,,,,
10-04-2018,1469.5,1477.930054,1462.550049,1465.930054,1384.455811,59978,,,,,,
11-04-2018,1475,1513.449951,1473.599976,1507.75,1423.95166,184910,,,,,,
12-04-2018,1507.75,1575,1505.069946,1568.650024,1481.466919,1843550,,,,,,
13-04-2018,1574.5,1619,1565.550049,1575.5,1487.936035,283872,,,,,,
16-04-2018,1566,1599.5,1554.030029,1592.400024,1503.896729,235726,,,,,,
17-04-2018,1595,1595,1574.650024,1582.949951,1494.972168,92720,,,,,,
18-04-2018,1586.469971,1594.900024,1573.650024,1579.75,1491.949951,104790,,,,,,
19-04-2018,1587.5,1607.5,1583.150024,1595.319946,1506.654541,204144,,,,,,
20-04-2018,1625.099976,1710.619995,1622.5,1703.199951,1608.538696,1543910,,,,,,
23-04-2018,1714.5,1778.5,1700,1707.599976,1612.69397,1011632,,,,,,
24-04-2018,1706.469971,1721.75,1672.949951,1692.819946,1598.735229,390992,,,,,,
25-04-2018,1692.5,1740.75,1683,1733.949951,1637.579712,443866,,,,,,
26-04-2018,1735.5,1780,1734.5,1770.180054,1671.796143,301996,,,,,,
27-04-2018,1770,1771.569946,1724.650024,1727.400024,1631.393921,214912,,,,,,
30-04-2018,1727.5,1773.5,1719.099976,1765.699951,1667.564941,184786,,,,,,
02-05-2018,1766.5,1780,1737.800049,1748.900024,1651.69873,129712,,,,,,
03-05-2018,1751,1763.930054,1737.5,1741.319946,1644.540161,145044,,,,,,
04-05-2018,1741,1752,1735.650024,1740.430054,1643.699585,93992,,,,,,
07-05-2018,1741.119995,1745,1710.050049,1713.849976,1618.596802,126844,,,,,,
08-05-2018,1716,1743.969971,1699.430054,1720.530029,1624.90564,202564,,,,,,
09-05-2018,1724.5,1747.219971,1721.5,1744.530029,1647.571533,99586,,,,,,
10-05-2018,1745.5,1754.719971,1723,1726.380005,1630.430298,123642,,,,,,
11-05-2018,1727.5,1743.75,1723.199951,1730.300049,1634.132324,70336,,,,,,
14-05-2018,1732,1739.930054,1708,1718.380005,1622.875122,603792,,,,,,
15-05-2018,1727,1747.25,1718.449951,1741.219971,1644.445435,79148,,,,,,
16-05-2018,1740,1754.969971,1737.5,1747.780029,1650.640991,58254,,,,,,
17-05-2018,1757.930054,1764.900024,1737.5,1746.349976,1649.290527,96268,,,,,,
18-05-2018,1744.930054,1759,1731.25,1751.180054,1653.852295,52170,,,,,,
21-05-2018,1760,1795.930054,1755,1778.969971,1680.097412,136672,,,,,,
22-05-2018,1779,1787.5,1747.5,1754.030029,1656.543701,103528,,,,,,
23-05-2018,1764,1772.469971,1741.400024,1748.530029,1651.349121,90694,,,,,,
24-05-2018,1750,1807.5,1750,1802.400024,1702.22522,192390,,,,,,
25-05-2018,1809.5,1837,1786.400024,1794.719971,1694.972046,169150,,,,,,
28-05-2018,1800.550049,1809,1744,1751.900024,1654.531982,263160,,,,,,
29-05-2018,1756,1774.75,1745.550049,1761.349976,1663.457031,205762,,,,,,
30-05-2018,1760,1766.25,1742.300049,1758.880005,1661.124023,309140,,,,,,
31-05-2018,1742.300049,1758.699951,1726.099976,1744.800049,1661.524048,156722,,,,,,
01-06-2018,1758,1760,1719,1732.25,1649.573242,117215,,,,,,
04-06-2018,1751.699951,1752,1712.900024,1744.550049,1661.286133,242609,,,,,,
05-06-2018,1745,1752.599976,1713.449951,1721.199951,1639.050293,104701,,,,,,
06-06-2018,1724.699951,1735.300049,1716.300049,1727.25,1644.811646,383083,,,,,,
07-06-2018,1725.400024,1748.5,1725.400024,1734.599976,1651.810791,118908,,,,,,
08-06-2018,1736,1757.5,1736,1748.199951,1664.761719,402906,,,,,,
11-06-2018,1747,1763.449951,1742.800049,1750.599976,1667.046997,58160,,,,,,
12-06-2018,1756,1784.949951,1753.5,1781,1695.996094,152861,,,,,,
13-06-2018,1815,1832,1800,1824.199951,1737.134155,353957,,,,,,
14-06-2018,1839,1840,1785,1792.25,1706.709106,313381,,,,,,
15-06-2018,1801,1849,1791,1841.449951,1753.561035,765529,,,,,,
18-06-2018,1869,1870.699951,1825.5,1830.699951,1743.324219,522045,,,,,,
19-06-2018,1822.650024,1839.599976,1822,1825.849976,1738.705566,721683,,,,,,
20-06-2018,1833,1836.599976,1823,1826.300049,1739.134155,204010,,,,,,
21-06-2018,1830,1834,1818,1819.849976,1732.991943,184984,,,,,,
22-06-2018,1828.800049,1829,1803.25,1811.800049,1725.326294,200191,,,,,,
25-06-2018,1812,1824,1809,1820.449951,1733.563354,215085,,,,,,
26-06-2018,1821,1862,1821,1852.699951,1764.274292,1065791,,,,,,
27-06-2018,1859.800049,1886.199951,1852,1859.800049,1771.0354,474432,,,,,,
28-06-2018,1865,1872,1830.150024,1847.300049,1759.131958,333642,,,,,,
29-06-2018,1846,1868,1843,1847.199951,1759.036499,229631,,,,,,
02-07-2018,1829.949951,1859.949951,1829.949951,1855.599976,1767.035767,151420,,,,,,
03-07-2018,1859.949951,1880,1858,1875.900024,1786.366821,163967,,,,,,
04-07-2018,1879,1880,1860.099976,1869.650024,1780.415039,138775,,,,,,
05-07-2018,1875.199951,1887,1864,1881.699951,1791.890137,110452,,,,,,
06-07-2018,1882.800049,1920.300049,1880,1913.300049,1821.981689,211358,,,,,,
09-07-2018,1927.949951,1930,1882,1887.650024,1797.55603,374551,,,,,,
10-07-2018,1895.199951,1900,1872.599976,1877,1787.414307,433180,,,,,,
11-07-2018,1900,1995,1894,1979.599976,1885.117554,1157363,,,,,,
12-07-2018,1984,1992,1961.5,1971,1876.927856,602500,,,,,,
13-07-2018,1975,1998,1975,1981.25,1886.688721,975624,,,,,,
16-07-2018,1985.050049,1996,1978.400024,1988.800049,1893.878296,112080,,,,,,
17-07-2018,1988,2005.449951,1982,1997.849976,1906.330566,117890,,,,,,
18-07-2018,2005.5,2009.900024,1993,1997.300049,1905.805664,78031,,,,,,
19-07-2018,1999,2009.949951,1970.550049,1981.449951,1890.681641,83227,,,,,,
20-07-2018,1983.050049,2000,1983,1995.949951,1904.517334,62274,,,,,,
23-07-2018,2000,2008.849976,1991.199951,2005.050049,1913.200928,86334,,,,,,
24-07-2018,2009.050049,2012,1987,1996.849976,1905.376343,59826,,,,,,
25-07-2018,2000.150024,2003,1971,1979.400024,1888.725708,91325,,,,,,
26-07-2018,1975,1985.050049,1955.550049,1963.300049,1873.363159,83737,,,,,,
27-07-2018,1965,1966.800049,1940,1943.099976,1854.088501,132170,,,,,,
30-07-2018,1948.550049,1955.300049,1935,1944.949951,1855.85376,96383,,,,,,
31-07-2018,1943.599976,1948.5,1929.050049,1941.25,1852.323364,89586,,,,,,
01-08-2018,1951,1980,1950,1975.099976,1884.622681,112747,,,,,,
02-08-2018,1980.699951,1984.599976,1941,1950.650024,1861.292847,105704,,,,,,
03-08-2018,1956.900024,1980,1956.900024,1977.349976,1886.769409,57673,,,,,,
06-08-2018,1998,1998,1971,1976.349976,1885.81543,110668,,,,,,
07-08-2018,1977,1977.050049,1961,1968.099976,1877.943237,78403,,,,,,
08-08-2018,1970,1978.300049,1963.75,1974.599976,1884.145508,94389,,,,,,
09-08-2018,1985.900024,1985.900024,1966.300049,1974.550049,1884.0979,101982,,,,,,
10-08-2018,1978.050049,1997.050049,1974,1993.849976,1902.513672,140439,,,,,,
13-08-2018,2000,2002.550049,1988.25,2000.5,1908.859253,364314,,,,,,
14-08-2018,1992,2024,1983.5,2001.25,1909.574707,228939,,,,,,
16-08-2018,2002,2019,1996,2008.75,1916.731323,132552,,,,,,
17-08-2018,2014,2021.150024,2005,2011.849976,1919.689087,175463,,,,,,
20-08-2018,2023.5,2023.5,2005.25,2010.400024,1918.305664,69717,,,,,,
21-08-2018,2010,2022.75,2005,2013.650024,1921.406738,62718,,,,,,
23-08-2018,2020,2038.699951,2020,2035.449951,1942.208008,162256,,,,,,
24-08-2018,2035.099976,2046.050049,2031,2042.199951,1948.648804,90110,,,,,,
27-08-2018,2042,2058.550049,2036.550049,2051.649902,1957.665771,102741,,,,,,
28-08-2018,2052.75,2072,2051.649902,2065.550049,1970.929199,167682,,,,,,
29-08-2018,2072.899902,2072.899902,2046.099976,2065.800049,1971.167847,96894,,,,,,
30-08-2018,2070,2080.199951,2064.399902,2079.449951,1984.192383,187645,,,,,,
31-08-2018,2080,2090.5,2073.050049,2078.199951,1982.999756,166815,,,,,,
03-09-2018,2080.050049,2089.949951,2052.100098,2054.949951,1960.814941,125871,,,,,,
04-09-2018,2055,2100,2055,2093.199951,1997.312622,318313,,,,,,
05-09-2018,2100,2105.949951,2075,2078.149902,1982.951782,136884,,,,,,
06-09-2018,2080,2081.5,2063,2075.699951,1980.613892,64300,,,,,,
07-09-2018,2080,2083.949951,2065.550049,2079.699951,1984.43103,49201,,,,,,
10-09-2018,2082.949951,2093.399902,2074.100098,2081.199951,1985.862183,59853,,,,,,
11-09-2018,2084,2089.25,2042,2045.949951,1952.227051,94049,,,,,,
12-09-2018,2051,2067.800049,2040,2043.75,1950.127808,162054,,,,,,
14-09-2018,2045,2070.850098,2018.849976,2063.300049,1968.782227,142167,,,,,,
17-09-2018,2070,2077,2054.850098,2071.600098,1976.702148,49469,,,,,,
18-09-2018,2075,2077.300049,2059,2070,1975.175537,44727,,,,,,
19-09-2018,2074,2088.100098,2066,2076.899902,1981.759033,56494,,,,,,
21-09-2018,2078,2130.850098,2052.5,2103.800049,2007.427124,124436,,,,,,
24-09-2018,2104,2214.149902,2098.300049,2198.699951,2097.979492,299610,,,,,,
25-09-2018,2200,2209.600098,2155,2183.100098,2083.094238,128098,,,,,,
26-09-2018,2183,2197.100098,2135,2141.449951,2043.352295,79677,,,,,,
27-09-2018,2150,2202,2136.600098,2187.800049,2087.579102,121150,,,,,,
28-09-2018,2184,2190,2159.550049,2184.5,2084.430176,77824,,,,,,
01-10-2018,2186,2273,2186,2255.800049,2152.464111,186123,,,,,,
03-10-2018,2246.100098,2253.850098,2155,2162.449951,2063.390137,151560,,,,,,
04-10-2018,2161,2161,2058.649902,2064.25,1969.688721,537593,,,,,,
05-10-2018,2059.800049,2119.850098,2024,2103.100098,2006.759399,166182,,,,,,
08-10-2018,2106.5,2122.899902,2048,2080.100098,1984.812744,102738,,,,,,
09-10-2018,2080,2108,2054.399902,2090.5,1994.736206,127278,,,,,,
10-10-2018,2110,2110,2030.199951,2043.050049,1949.460083,1935417,,,,,,
11-10-2018,1998.699951,2013.550049,1943.050049,1979.75,1889.059448,358205,,,,,,
12-10-2018,1990,1990,1904.800049,1918.400024,1830.52002,650422,,,,,,
15-10-2018,1937,1955,1921.699951,1949.150024,1859.861328,174014,,,,,,
16-10-2018,1955,1969.150024,1935,1961.699951,1871.836426,168016,,,,,,
17-10-2018,1974.5,1988.949951,1920.099976,1927.699951,1839.394043,306638,,,,,,
19-10-2018,1940,1940,1872.199951,1917.050049,1829.231812,123953,,,,,,
22-10-2018,1918,1919.5,1888.449951,1902.150024,1815.014404,55237,,,,,,
23-10-2018,1890,1896.5,1836.800049,1844.150024,1763.379639,114276,,,,,,
24-10-2018,1858,1871.800049,1812,1851.5,1770.407593,172568,,,,,,
25-10-2018,1845,1875.449951,1825.5,1852.650024,1771.507324,90640,,,,,,
26-10-2018,1857.800049,1858,1791.300049,1799.599976,1720.780762,167785,,,,,,
29-10-2018,1810,1878,1784,1869.75,1787.858276,140665,,,,,,
30-10-2018,1866.949951,1909,1846.550049,1895.400024,1812.38501,143803,,,,,,
31-10-2018,1904.400024,1944.599976,1878.650024,1937.599976,1852.73645,136726,,,,,,
01-11-2018,1940.099976,1950,1902.550049,1934.599976,1849.86792,98198,,,,,,
02-11-2018,1935.800049,1953.5,1905.75,1909.800049,1826.154297,132521,,,,,,
05-11-2018,1914,1926.699951,1885,1889.949951,1807.17334,89179,,,,,,
06-11-2018,1891,1936,1890,1931.949951,1847.333984,94811,,,,,,
07-11-2018,1948,1950.349976,1935,1942.800049,1857.70874,24436,,,,,,
09-11-2018,1955,1962.949951,1904,1909.800049,1826.154297,70524,,,,,,
12-11-2018,1910,1944.849976,1909.800049,1915.900024,1831.987061,80898,,,,,,
13-11-2018,1925,1939.800049,1903.050049,1935.800049,1851.015381,46465,,,,,,
14-11-2018,1935.900024,1935.900024,1872.5,1880.550049,1798.185425,150552,,,,,,
15-11-2018,1869,1898.949951,1860,1865.5,1783.794556,367665,,,,,,
16-11-2018,1889.900024,1898.550049,1868,1882.25,1799.810913,315475,,,,,,
19-11-2018,1896,1907,1867.5,1902.050049,1818.743774,62108,,,,,,
20-11-2018,1903,1905.949951,1875.099976,1877.75,1795.508057,67206,,,,,,
21-11-2018,1873,1873.050049,1802,1811.75,1732.398804,452436,,,,,,
22-11-2018,1822.449951,1847.099976,1810.400024,1815.25,1735.745361,157701,,,,,,
26-11-2018,1822.900024,1859.5,1787,1846.099976,1765.244141,171396,,,,,,
27-11-2018,1865,1893.5,1834.599976,1888.349976,1805.643555,130220,,,,,,
28-11-2018,1897,1982.150024,1883.900024,1976.550049,1889.980591,778970,,,,,,
29-11-2018,2000,2000,1943.650024,1959.449951,1873.629639,193279,,,,,,
30-11-2018,1960.25,1989.400024,1960.25,1970.599976,1884.29126,116167,,,,,,
03-12-2018,1980.099976,1990,1969.050049,1982.199951,1895.383301,73374,,,,,,
04-12-2018,1983,2019.300049,1971.5,2009.400024,1921.391846,164306,,,,,,
05-12-2018,2009.400024,2017.5,1985,2006.099976,1918.236328,127987,,,,,,
06-12-2018,2000,2017.949951,1981.25,1991.75,1904.515137,111506,,,,,,
07-12-2018,1991.75,2003.849976,1975,1995.949951,1908.530762,101524,,,,,,
10-12-2018,1979,2009.900024,1962.050049,1974.900024,1888.402954,97246,,,,,,
11-12-2018,1973.5,2009.699951,1961.150024,1998.349976,1910.825806,100894,,,,,,
12-12-2018,1998.349976,2022.050049,1987.099976,2018.699951,1930.284546,466804,,,,,,
13-12-2018,2020,2028.400024,1975,1983.650024,1896.769775,157492,,,,,,
14-12-2018,1995,1995,1975.650024,1989.25,1902.12439,76627,,,,,,
17-12-2018,1990.150024,2003,1985.5,1993.25,1905.949097,62958,,,,,,
18-12-2018,1999.5,2001.949951,1975.099976,1987.699951,1900.642334,76444,,,,,,
19-12-2018,1985,1985,1960,1967.199951,1881.040283,123115,,,,,,
20-12-2018,1965,1975.449951,1947,1956.349976,1870.665283,143401,,,,,,
21-12-2018,1949.900024,1950,1890,1897.25,1814.153931,167447,,,,,,
24-12-2018,1901,1938,1901,1915.550049,1831.652466,132496,,,,,,
26-12-2018,1916,1917.949951,1872,1889.5,1806.743164,111886,,,,,,
27-12-2018,1909.900024,1940.099976,1892.349976,1909.449951,1825.81958,146915,,,,,,
28-12-2018,1909.449951,1921,1893.75,1895.800049,1812.767334,178358,,,,,,
31-12-2018,1901,1910.150024,1887,1893.550049,1810.615967,155314,,,,,,
01-01-2019,1905,1909,1885.099976,1902.349976,1819.030518,144685,,,,,,
02-01-2019,1907.900024,1933,1900.550049,1923.150024,1838.919556,145042,,,,,,
03-01-2019,1913.5,1944,1891.699951,1896.449951,1813.388794,155018,,,,,,
04-01-2019,1901,1901.050049,1841.5,1873.949951,1791.87439,320877,,,,,,
07-01-2019,1891.099976,1909,1880.25,1896.650024,1813.5802,98867,,,,,,
08-01-2019,1902,1908,1884,1893.050049,1810.137817,84481,,,,,,
09-01-2019,1915,1919,1869.050049,1887.800049,1805.117798,156721,,,,,,
10-01-2019,1904,1906.800049,1874.099976,1888.150024,1805.452515,157549,,,,,,
11-01-2019,1875,1876.050049,1836.099976,1841.949951,1761.275879,530631,,,,,,
14-01-2019,1854.699951,1854.849976,1810.5,1814.400024,1734.932617,170020,,,,,,
15-01-2019,1813.550049,1868,1809.550049,1864.199951,1782.551392,180669,,,,,,
16-01-2019,1869.949951,1874.800049,1848.550049,1870.099976,1788.192993,105630,,,,,,
17-01-2019,1871,1899,1871,1895.099976,1815.9823,138166,,,,,,
18-01-2019,1887,1904.449951,1877.300049,1900.400024,1821.061035,75507,,,,,,
21-01-2019,1900.400024,1931.300049,1896.550049,1905.800049,1826.235596,145868,,,,,,
22-01-2019,1908,1918.199951,1890.699951,1900.349976,1821.013062,85612,,,,,,
23-01-2019,1900,1907.699951,1874,1879.75,1801.273071,64588,,,,,,
24-01-2019,1882,1904.5,1876,1901.75,1822.354614,83595,,,,,,
25-01-2019,1904.400024,1933.449951,1900.75,1919.050049,1838.932373,97696,,,,,,
28-01-2019,1931.699951,1958,1929.550049,1951.949951,1870.458618,146761,,,,,,
29-01-2019,1956,1989.800049,1937.300049,1983.150024,1900.356323,126943,,,,,,
30-01-2019,1983.150024,1983.949951,1955.099976,1977.849976,1895.27771,102628,,,,,,
31-01-2019,1988,2019.5,1985.050049,2014.599976,1930.493286,145616,,,,,,
01-02-2019,2005,2035,1998.300049,2030.75,1945.969116,112449,,,,,,
04-02-2019,2030,2051,2018.300049,2047.150024,1961.684448,82381,,,,,,
05-02-2019,2049,2054.75,2028.050049,2044.349976,1959.001221,71284,,,,,,
06-02-2019,2052,2086,2040.400024,2077.850098,1991.102661,355138,,,,,,
07-02-2019,2079.399902,2097.800049,2069.5,2079.899902,1993.067139,94880,,,,,,
08-02-2019,2078,2088.25,2054,2062.75,1976.633179,856235,,,,,,
11-02-2019,2062,2093.449951,2051.050049,2065.550049,1979.316284,70084,,,,,,
12-02-2019,2070,2077,2020.349976,2050.649902,1965.038086,88124,,,,,,
14-02-2019,2064,2075,2033.150024,2044.650024,1959.288574,40054,,,,,,
15-02-2019,2045,2052,2013,2030.900024,1946.112793,69676,,,,,,
18-02-2019,2035,2044.099976,1965.599976,1971.75,1889.432129,103574,,,,,,
19-02-2019,1971.75,1971.75,1895,1904.849976,1825.325195,173030,,,,,,
20-02-2019,1913.949951,1933.800049,1882,1914.449951,1834.524414,246655,,,,,,
21-02-2019,1924,1939.800049,1898.650024,1912.25,1832.41626,199720,,,,,,
22-02-2019,1920,1930.5,1905,1925.900024,1845.49646,63686,,,,,,
